user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category
58694,2025-01-27 17:24:13,,0,,10,0,0,почти потерянные
16025,2025-01-27 17:55:47,,0,,10,0,0,лояльные
1810,2025-01-27 18:13:12,,0,,12,1,166,лояльные
33518,2025-01-27 18:31:24,,0,,5,0,0,
48984,2025-01-27 18:34:02,,0,,3,0,0,почти потерянные
95767,2025-01-27 19:11:30,,1,,3,0,0,неактивные
90100,2025-01-27 19:25:10,,0,,6,0,0,неактивные
19157,2025-01-27 19:33:48,,0,,9,1,143,лояльные
85629,2025-01-27 19:47:54,,0,,4,0,0,лояльные
32003,2025-01-27 19:50:04,,0,,3,1,51,неактивные
11140,2025-01-27 19:50:56,,0,,9,1,191,лояльные
9548,2025-01-27 20:00:52,,1,,6,0,0,новые
3815,2025-01-27 20:01:19,,0,,7,0,0,лояльные
58209,2025-01-27 20:27:10,,0,,6,1,342,лояльные
2121,2025-01-27 20:36:11,,1,,4,0,0,неактивные
33213,2025-01-27 20:44:40,,0,,7,0,0,почти потерянные
83485,2025-01-27 20:47:54,,1,,7,0,0,лояльные
81152,2025-01-27 20:53:47,,0,,6,0,0,лояльные
78810,2025-01-27 20:58:00,,0,,10,0,0,неактивные
79609,2025-01-27 21:12:14,,0,,2,0,0,лояльные
90076,2025-01-27 21:21:08,,0,,8,0,0,неактивные
51275,2025-01-27 21:25:36,,0,,7,0,0,лояльные
87481,2025-01-27 21:45:38,,0,,6,0,0,новые
97394,2025-01-27 21:55:24,,0,,4,1,240,почти потерянные
22790,2025-01-27 22:04:05,,0,,6,0,0,лояльные
26807,2025-01-27 22:41:47,,0,,6,1,192,лояльные
1740,2025-01-27 22:45:03,,1,,9,0,0,неактивные
41505,2025-01-27 22:49:32,,0,,4,1,211,неактивные
34155,2025-01-27 22:51:52,,0,,3,0,0,лояльные
2267,2025-01-27 23:02:10,,0,,4,1,87,почти потерянные
5227,2025-01-27 23:03:26,,0,,6,0,0,неактивные
24531,2025-01-27 23:03:41,,0,,8,0,0,почти потерянные
91766,2025-01-27 23:10:36,,0,,5,1,338,неактивные
918,2025-01-27 23:39:57,,0,,9,0,0,почти потерянные
41926,2025-01-27 23:41:04,,0,,8,1,500,неактивные
51275,2025-01-28 00:05:44,,1,,7,1,349,лояльные
18268,2025-01-28 00:16:05,,0,,8,0,0,новые
81897,2025-01-28 00:24:51,,1,,5,0,0,неактивные
67089,2025-01-28 00:29:07,,0,,9,0,0,лояльные
67542,2025-01-28 00:42:58,,1,,5,1,245,неактивные
31813,2025-01-28 00:47:03,,0,,2,0,0,неактивные
40211,2025-01-28 00:50:46,,0,,2,0,0,лояльные
67754,2025-01-28 01:12:57,,0,,6,0,0,лояльные
71107,2025-01-28 01:34:25,,1,,9,0,0,лояльные
83471,2025-01-28 02:33:44,,0,,6,0,0,лояльные
39441,2025-01-28 02:45:19,,0,,9,0,0,почти потерянные
19735,2025-01-28 02:54:38,,0,,4,0,0,лояльные
15425,2025-01-28 03:17:40,,0,,8,0,0,лояльные
56096,2025-01-28 03:40:41,,0,,4,0,0,лояльные
36903,2025-01-28 03:54:26,,1,,9,0,0,почти потерянные
78289,2025-01-28 04:01:59,,0,,5,1,253,лояльные
28644,2025-01-28 05:00:04,,1,,6,0,0,
56219,2025-01-28 05:05:25,,1,,9,0,0,лояльные
21203,2025-01-28 05:52:17,,0,,5,0,0,лояльные
81379,2025-01-28 06:31:05,,0,,6,0,0,неактивные
35105,2025-01-28 06:52:25,,1,,7,0,0,лояльные
36858,2025-01-28 06:59:04,,0,,5,0,0,почти потерянные
72556,2025-01-28 07:00:54,,0,,5,0,0,лояльные
32003,2025-01-28 07:02:36,,0,,7,0,0,неактивные
53854,2025-01-28 07:04:10,,1,,7,1,143,неактивные
35692,2025-01-28 07:18:59,,0,,9,0,0,почти потерянные
36913,2025-01-28 07:34:18,,0,,4,1,273,почти потерянные
76269,2025-01-28 07:53:28,,0,,4,1,69,неактивные
14008,2025-01-28 07:59:54,,0,,3,1,461,ушедшие
66706,2025-01-28 08:06:53,,0,,7,1,212,почти потерянные
22169,2025-01-28 08:08:25,,0,,6,1,202,почти потерянные
14635,2025-01-28 08:33:42,,0,,14,0,0,почти потерянные
92375,2025-01-28 08:36:12,,0,,10,0,0,почти потерянные
55800,2025-01-28 08:36:16,,0,,4,0,0,лояльные
86645,2025-01-28 08:49:28,,0,,5,1,140,лояльные
25698,2025-01-28 08:50:43,,0,,4,0,0,лояльные
64121,2025-01-28 09:41:58,,1,,5,0,0,лояльные
49003,2025-01-28 09:47:25,,1,,4,0,0,
73187,2025-01-28 10:00:59,,0,,7,0,0,новые
85788,2025-01-28 10:03:55,,1,,4,1,179,неактивные
15891,2025-01-28 10:14:37,,0,,4,0,0,лояльные
12373,2025-01-28 10:28:29,,0,,1,1,126,лояльные
26439,2025-01-28 10:33:12,,0,,9,1,221,лояльные
13363,2025-01-28 10:37:23,,0,,5,0,0,неактивные
81481,2025-01-28 10:38:07,,0,,7,1,249,лояльные
26046,2025-01-28 10:41:07,,0,,6,0,0,лояльные
36685,2025-01-28 11:11:15,,0,,10,0,0,лояльные
21836,2025-01-28 11:12:12,,0,,6,0,0,почти потерянные
9922,2025-01-28 11:14:24,,0,,5,1,227,лояльные
54263,2025-01-28 11:53:49,,0,,6,0,0,почти потерянные
96268,2025-01-28 11:57:14,,0,,5,0,0,
30843,2025-01-28 12:02:21,,1,,5,0,0,почти потерянные
3922,2025-01-28 12:18:12,,0,,4,0,0,лояльные
41611,2025-01-28 12:21:07,,0,,7,0,0,неактивные
95765,2025-01-28 12:29:43,,0,,7,1,280,почти потерянные
80014,2025-01-28 12:58:04,,0,,8,0,0,неактивные
63528,2025-01-28 13:01:17,,0,,8,0,0,неактивные
86198,2025-01-28 13:23:06,,0,,5,0,0,неактивные
39172,2025-01-28 13:27:23,,0,,11,1,247,лояльные
16025,2025-01-28 13:42:08,,0,,4,0,0,лояльные
29898,2025-01-28 13:50:59,,0,,5,1,202,неактивные
66504,2025-01-28 13:57:54,,1,,5,1,106,неактивные
97169,2025-01-28 14:01:50,,0,,8,0,0,неактивные
97515,2025-01-28 14:04:05,,1,,11,0,0,неактивные
58694,2025-01-28 14:08:43,,0,,9,0,0,почти потерянные
5407,2025-01-28 14:17:05,,0,,4,0,0,лояльные
65841,2025-01-28 14:31:01,,0,,6,1,202,новые
87715,2025-01-28 14:37:51,,0,,7,0,0,новые
15123,2025-01-28 14:41:11,,0,,6,0,0,почти потерянные
91745,2025-01-28 14:47:00,,0,,9,0,0,неактивные
22980,2025-01-28 14:49:06,,0,,7,0,0,неактивные
808,2025-01-28 14:53:42,,0,,5,0,0,лояльные
12603,2025-01-28 15:09:16,,0,,7,0,0,почти потерянные
36858,2025-01-28 15:21:07,,1,,12,0,0,почти потерянные
51968,2025-01-28 15:25:03,,0,,8,0,0,лояльные
72607,2025-01-28 15:39:04,,0,,5,0,0,лояльные
80931,2025-01-28 15:43:05,,0,,3,0,0,ушедшие
2106,2025-01-28 15:49:20,,0,,7,0,0,лояльные
19718,2025-01-28 16:11:00,,1,,4,0,0,лояльные
23900,2025-01-28 16:11:12,,0,,10,0,0,лояльные
85879,2025-01-28 16:25:35,,1,,6,1,382,новые
29258,2025-01-28 16:45:58,,1,,5,0,0,почти потерянные
88678,2025-01-28 16:52:02,,1,,4,1,148,ушедшие
15173,2025-01-28 17:01:25,,0,,4,1,202,лояльные
79613,2025-01-28 17:11:38,,1,,10,0,0,лояльные
82759,2025-01-28 17:19:14,,0,,6,1,170,неактивные
16913,2025-01-28 17:20:46,,0,,9,0,0,почти потерянные
31889,2025-01-28 17:20:47,,0,,10,0,0,лояльные
57896,2025-01-28 17:26:09,,1,,6,0,0,лояльные
93782,2025-01-28 17:43:39,,0,,4,0,0,неактивные
36636,2025-01-28 17:52:23,,1,,4,1,244,неактивные
91766,2025-01-28 18:08:25,,0,,3,1,312,неактивные
26339,2025-01-28 18:09:53,,0,,6,0,0,лояльные
2092,2025-01-28 18:25:35,,1,,10,0,0,неактивные
90127,2025-01-28 18:37:45,,0,,4,1,226,лояльные
31826,2025-01-28 18:39:55,,0,,5,0,0,неактивные
66882,2025-01-28 18:55:51,,1,,5,1,313,неактивные
58209,2025-01-28 19:08:01,,1,,7,0,0,лояльные
39441,2025-01-28 19:38:48,,0,,5,0,0,почти потерянные
2390,2025-01-28 19:57:35,,0,,6,1,74,лояльные
63860,2025-01-28 20:00:06,,0,,5,0,0,неактивные
88091,2025-01-28 20:14:54,,0,,6,0,0,лояльные
20395,2025-01-28 20:53:57,,0,,3,1,196,лояльные
89815,2025-01-28 20:57:55,,0,,5,1,138,ушедшие
89704,2025-01-28 21:04:35,,1,,7,1,245,лояльные
84565,2025-01-28 21:11:27,,0,,6,1,119,неактивные
90076,2025-01-28 21:17:04,,0,,3,1,196,неактивные
2207,2025-01-28 21:18:59,,0,,6,1,173,
54191,2025-01-28 21:22:12,,0,,8,1,376,лояльные
49973,2025-01-28 21:26:34,,0,,11,0,0,неактивные
61488,2025-01-28 21:31:03,,0,,6,1,769,неактивные
30439,2025-01-28 21:33:39,,1,,9,1,99,почти потерянные
69773,2025-01-28 21:42:41,,0,,5,0,0,лояльные
14990,2025-01-28 22:07:29,,1,,5,0,0,почти потерянные
3922,2025-01-28 22:09:25,,0,,5,0,0,лояльные
37603,2025-01-28 22:09:40,,0,,6,0,0,лояльные
93180,2025-01-28 22:13:35,,0,,8,1,466,неактивные
43194,2025-01-28 22:41:17,,0,,5,1,135,новые
25988,2025-01-28 22:56:58,,0,,8,1,140,неактивные
22406,2025-01-28 23:05:52,,0,,12,0,0,неактивные
14459,2025-01-28 23:10:36,,0,,6,0,0,лояльные
81390,2025-01-28 23:22:45,,1,,6,1,267,новые
68181,2025-01-28 23:31:01,,0,,9,1,102,неактивные
91072,2025-01-28 23:31:44,,0,,7,1,254,почти потерянные
46559,2025-01-28 23:39:24,,0,,8,0,0,почти потерянные
69384,2025-01-28 23:53:33,,0,,7,0,0,неактивные
61488,2025-01-28 23:54:06,,0,,5,0,0,неактивные
29492,2025-01-29 00:12:12,,0,,9,0,0,новые
90371,2025-01-29 00:14:11,,0,,8,1,256,лояльные
93991,2025-01-29 00:17:48,,1,,4,1,318,лояльные
15985,2025-01-29 00:53:44,,1,,6,0,0,
2129,2025-01-29 00:54:14,,0,,6,1,160,ушедшие
39012,2025-01-29 00:58:54,,0,,3,1,243,лояльные
58693,2025-01-29 01:02:03,,0,,6,0,0,лояльные
94302,2025-01-29 01:05:49,,1,,10,1,105,лояльные
71986,2025-01-29 01:09:13,,0,,5,0,0,
15338,2025-01-29 01:22:12,,0,,5,0,0,лояльные
31361,2025-01-29 01:22:12,,0,,6,1,245,лояльные
25938,2025-01-29 01:22:26,,0,,2,1,269,лояльные
97436,2025-01-29 01:24:02,,1,,7,0,0,лояльные
20460,2025-01-29 01:27:47,,0,,7,0,0,неактивные
54429,2025-01-29 01:51:46,,1,,6,1,309,почти потерянные
84921,2025-01-29 02:55:33,,0,,8,0,0,почти потерянные
9584,2025-01-29 03:13:09,,0,,9,0,0,почти потерянные
78431,2025-01-29 03:54:01,,1,,6,0,0,лояльные
10847,2025-01-29 03:56:37,,0,,6,1,333,лояльные
28199,2025-01-29 04:45:10,,0,,7,0,0,почти потерянные
73692,2025-01-29 06:18:38,,1,,6,0,0,лояльные
96358,2025-01-29 06:26:59,,1,,11,1,182,лояльные
41601,2025-01-29 07:45:33,,1,,2,0,0,неактивные
33525,2025-01-29 07:46:14,,1,,3,0,0,лояльные
16473,2025-01-29 08:00:23,,0,,5,0,0,лояльные
81379,2025-01-29 08:01:10,,1,,6,0,0,неактивные
68181,2025-01-29 08:01:32,,0,,7,0,0,неактивные
38863,2025-01-29 08:26:41,,1,,6,0,0,неактивные
74036,2025-01-29 08:33:13,,1,,5,0,0,неактивные
34087,2025-01-29 08:40:46,,0,,7,0,0,лояльные
82132,2025-01-29 08:41:29,,1,,9,0,0,неактивные
23849,2025-01-29 09:20:39,,1,,6,1,206,лояльные
75725,2025-01-29 09:37:10,,0,,4,1,118,неактивные
88258,2025-01-29 10:01:56,,0,,6,1,178,
64454,2025-01-29 10:11:59,,1,,8,0,0,неактивные
15305,2025-01-29 10:13:21,,1,,3,0,0,почти потерянные
34927,2025-01-29 10:15:53,,0,,4,0,0,лояльные
50649,2025-01-29 10:17:26,,0,,5,0,0,почти потерянные
89162,2025-01-29 10:36:33,,1,,4,0,0,почти потерянные
93720,2025-01-29 10:38:45,,0,,3,0,0,почти потерянные
71693,2025-01-29 10:41:38,,1,,8,0,0,лояльные
29963,2025-01-29 10:44:36,,1,,6,1,301,лояльные
71986,2025-01-29 10:54:49,,0,,6,0,0,
64171,2025-01-29 10:55:15,,1,,5,0,0,неактивные
28552,2025-01-29 11:04:14,,0,,7,0,0,неактивные
55169,2025-01-29 11:20:29,,0,,3,0,0,лояльные
33035,2025-01-29 11:41:42,,0,,4,0,0,лояльные
64198,2025-01-29 11:46:33,,0,,8,1,184,лояльные
52139,2025-01-29 11:47:35,,0,,3,0,0,лояльные
76936,2025-01-29 11:59:05,,0,,3,0,0,неактивные
31878,2025-01-29 12:02:05,,0,,2,0,0,неактивные
55575,2025-01-29 12:04:00,,1,,2,0,0,почти потерянные
57697,2025-01-29 12:27:23,,0,,2,1,186,лояльные
86553,2025-01-29 12:55:51,,0,,5,1,405,неактивные
79850,2025-01-29 12:55:57,,1,,12,0,0,лояльные
3141,2025-01-29 12:56:04,,0,,10,0,0,новые
62360,2025-01-29 13:10:11,,0,,9,0,0,лояльные
78175,2025-01-29 13:11:07,,0,,2,1,180,лояльные
42321,2025-01-29 13:35:29,,0,,5,1,299,лояльные
17016,2025-01-29 13:49:12,,0,,5,0,0,лояльные
15882,2025-01-29 14:03:28,,0,,8,1,401,неактивные
40181,2025-01-29 14:11:24,,1,,1,0,0,лояльные
24425,2025-01-29 14:17:01,,0,,4,0,0,лояльные
78231,2025-01-29 14:39:30,,1,,4,0,0,неактивные
6758,2025-01-29 14:42:01,,0,,8,1,452,неактивные
64361,2025-01-29 14:42:23,,0,,3,1,268,лояльные
96917,2025-01-29 14:59:58,,1,,10,1,264,почти потерянные
26309,2025-01-29 15:04:40,,1,,7,0,0,неактивные
64927,2025-01-29 15:16:21,,0,,2,0,0,неактивные
58329,2025-01-29 15:23:24,,0,,6,0,0,лояльные
53945,2025-01-29 15:32:34,,1,,9,0,0,неактивные
22864,2025-01-29 15:36:11,,0,,11,0,0,лояльные
67096,2025-01-29 15:50:08,,1,,10,0,0,
53792,2025-01-29 16:06:29,,0,,7,1,254,лояльные
2009,2025-01-29 16:13:14,,0,,4,0,0,лояльные
48352,2025-01-29 16:15:36,,0,,5,1,206,
88943,2025-01-29 16:19:15,,1,,4,1,203,лояльные
15891,2025-01-29 16:19:41,,0,,5,1,224,лояльные
35105,2025-01-29 16:19:57,,0,,3,1,205,лояльные
92405,2025-01-29 16:27:31,,1,,8,0,0,лояльные
38957,2025-01-29 16:31:50,,0,,10,0,0,лояльные
95904,2025-01-29 16:35:59,,0,,8,1,275,лояльные
23415,2025-01-29 17:00:41,,0,,5,1,162,новые
48984,2025-01-29 17:05:26,,0,,6,1,163,почти потерянные
22636,2025-01-29 17:27:03,,1,,5,1,423,неактивные
38942,2025-01-29 17:38:45,,0,,7,1,249,неактивные
21811,2025-01-29 18:10:28,,0,,5,1,175,лояльные
9975,2025-01-29 18:21:35,,0,,5,1,118,почти потерянные
15985,2025-01-29 18:40:57,,0,,4,1,400,
99108,2025-01-29 18:43:46,,0,,7,1,225,лояльные
13660,2025-01-29 18:45:02,,1,,7,1,165,почти потерянные
37603,2025-01-29 18:45:32,,0,,8,1,221,лояльные
68804,2025-01-29 18:50:48,,0,,10,0,0,лояльные
67975,2025-01-29 18:52:25,,0,,8,0,0,лояльные
88678,2025-01-29 18:56:38,,0,,4,1,296,ушедшие
26407,2025-01-29 18:56:48,,0,,4,0,0,лояльные
22139,2025-01-29 19:05:28,,0,,3,0,0,лояльные
80014,2025-01-29 19:09:29,,1,,6,0,0,неактивные
74036,2025-01-29 19:27:38,,0,,2,0,0,неактивные
71596,2025-01-29 19:28:14,,0,,6,0,0,лояльные
98633,2025-01-29 19:32:00,,0,,7,1,130,неактивные
89815,2025-01-29 19:42:10,,0,,6,0,0,ушедшие
12093,2025-01-29 19:48:11,,1,,5,0,0,неактивные
59586,2025-01-29 19:48:56,,1,,5,0,0,лояльные
74016,2025-01-29 19:51:52,,1,,4,0,0,лояльные
62646,2025-01-29 19:53:26,,0,,5,1,517,лояльные
22122,2025-01-29 20:29:34,,0,,1,1,428,почти потерянные
58587,2025-01-29 20:34:28,,0,,8,1,151,лояльные
61799,2025-01-29 20:39:35,,1,,5,1,153,неактивные
32805,2025-01-29 20:48:10,,1,,2,0,0,почти потерянные
29898,2025-01-29 21:02:47,,1,,3,1,265,неактивные
31361,2025-01-29 21:07:33,,0,,8,1,228,лояльные
12525,2025-01-29 21:09:29,,1,,7,1,220,лояльные
85849,2025-01-29 21:11:18,,1,,9,0,0,неактивные
23425,2025-01-29 21:12:26,,0,,7,0,0,лояльные
93720,2025-01-29 21:12:31,,1,,10,0,0,почти потерянные
94500,2025-01-29 21:17:19,,0,,6,1,231,лояльные
66373,2025-01-29 21:35:30,,1,,6,0,0,лояльные
97773,2025-01-29 21:51:19,,0,,9,0,0,лояльные
67754,2025-01-29 21:51:26,,1,,4,0,0,лояльные
47815,2025-01-29 22:09:50,,1,,6,0,0,лояльные
52393,2025-01-29 22:21:27,,1,,3,0,0,почти потерянные
16949,2025-01-29 22:29:50,,0,,6,0,0,лояльные
75304,2025-01-29 22:31:40,,1,,2,1,88,неактивные
25669,2025-01-29 22:34:05,,0,,5,0,0,лояльные
53215,2025-01-29 22:42:35,,0,,4,1,248,лояльные
62848,2025-01-29 22:44:02,,0,,5,0,0,новые
80681,2025-01-29 22:55:53,,0,,8,0,0,неактивные
16234,2025-01-29 22:59:02,,1,,6,0,0,почти потерянные
28232,2025-01-29 23:02:15,,0,,5,0,0,лояльные
14990,2025-01-29 23:11:31,,0,,11,1,285,почти потерянные
9642,2025-01-29 23:17:00,,0,,9,1,276,почти потерянные
32563,2025-01-29 23:19:48,,0,,5,0,0,почти потерянные
3908,2025-01-29 23:19:56,,0,,7,0,0,неактивные
39172,2025-01-29 23:30:04,,1,,3,1,310,лояльные
60172,2025-01-29 23:34:49,,0,,3,0,0,лояльные
75725,2025-01-29 23:38:47,,0,,7,0,0,неактивные
30239,2025-01-29 23:40:01,,0,,6,1,81,почти потерянные
39172,2025-01-29 23:48:16,,0,,5,0,0,лояльные
38674,2025-01-29 23:54:42,,0,,7,0,0,новые
48881,2025-01-29 23:55:01,,0,,11,0,0,почти потерянные
54429,2025-01-30 00:10:47,,0,,7,1,93,почти потерянные
56666,2025-01-30 00:28:11,,1,,3,0,0,неактивные
57290,2025-01-30 00:31:29,,0,,6,0,0,лояльные
35453,2025-01-30 00:43:37,,0,,5,1,574,неактивные
60174,2025-01-30 01:18:32,,0,,5,0,0,почти потерянные
75304,2025-01-30 02:09:03,,1,,12,0,0,неактивные
8224,2025-01-30 02:16:00,,0,,5,0,0,неактивные
40529,2025-01-30 02:17:42,,0,,5,0,0,неактивные
39441,2025-01-30 02:23:48,,0,,6,0,0,почти потерянные
25646,2025-01-30 02:28:08,,1,,6,0,0,почти потерянные
93986,2025-01-30 02:52:37,,0,,7,0,0,неактивные
23370,2025-01-30 02:53:32,,1,,8,1,178,почти потерянные
88460,2025-01-30 03:28:22,,0,,6,1,247,неактивные
1871,2025-01-30 03:38:06,,1,,8,1,101,лояльные
39172,2025-01-30 03:38:28,,0,,2,1,235,лояльные
17089,2025-01-30 03:50:20,,0,,5,0,0,лояльные
33733,2025-01-30 04:13:48,,1,,7,1,231,лояльные
94249,2025-01-30 04:40:17,,1,,5,0,0,неактивные
98170,2025-01-30 06:01:26,,0,,7,0,0,лояльные
22636,2025-01-30 06:23:53,,0,,4,0,0,неактивные
40211,2025-01-30 06:27:10,,0,,5,0,0,лояльные
40567,2025-01-30 06:47:00,,0,,4,0,0,неактивные
98421,2025-01-30 06:48:46,,0,,4,0,0,лояльные
92032,2025-01-30 07:56:42,,0,,7,0,0,лояльные
38246,2025-01-30 08:06:09,,0,,4,0,0,почти потерянные
52346,2025-01-30 08:12:12,,1,,5,0,0,неактивные
23311,2025-01-30 08:13:14,,0,,5,0,0,неактивные
10895,2025-01-30 08:21:36,,1,,10,0,0,
78231,2025-01-30 08:26:02,,0,,2,1,235,неактивные
80321,2025-01-30 08:28:27,,1,,5,1,246,неактивные
79797,2025-01-30 08:28:52,,1,,3,0,0,неактивные
78175,2025-01-30 08:30:44,,0,,7,1,166,лояльные
68467,2025-01-30 08:31:59,,0,,4,0,0,лояльные
6011,2025-01-30 08:38:58,,0,,5,1,169,почти потерянные
79850,2025-01-30 08:50:59,,0,,3,0,0,лояльные
12553,2025-01-30 09:20:44,,0,,7,0,0,почти потерянные
17289,2025-01-30 09:28:13,,0,,11,0,0,почти потерянные
12889,2025-01-30 09:29:10,,0,,12,0,0,ушедшие
64454,2025-01-30 09:31:18,,1,,3,1,168,неактивные
87745,2025-01-30 09:37:09,,1,,9,0,0,почти потерянные
30148,2025-01-30 09:37:16,,0,,6,0,0,лояльные
18040,2025-01-30 09:50:41,,1,,7,0,0,неактивные
31361,2025-01-30 09:51:28,,0,,6,0,0,лояльные
21714,2025-01-30 10:00:03,,0,,7,0,0,лояльные
13897,2025-01-30 10:06:26,,1,,6,0,0,почти потерянные
25818,2025-01-30 10:08:43,,0,,6,1,140,лояльные
